batsmen,bowler,0s,1s,2s,3s,4s,5s,6s,balls,wickets
MG Johnson,B Kumar,1,1,2,0,0,0,0,4,0
MG Johnson,GJ Maxwell,1,2,2,0,0,0,0,5,0
MG Johnson,S Kaul,1,1,2,0,0,0,0,4,0
MG Johnson,TA Boult,1,1,2,0,2,0,0,6,0
MJ McClenaghan,AJ Tye,2,0,0,0,1,0,0,3,0
MJ McClenaghan,Basil Thampi,1,0,0,0,1,0,0,2,0
MJ McClenaghan,CJ Anderson,1,0,1,0,1,0,0,3,0
MJ McClenaghan,J Archer,1,0,1,0,1,0,0,3,1
MJ McClenaghan,MM Sharma,1,2,1,0,1,0,0,5,1
MJ McClenaghan,R Ashwin,1,2,1,0,1,0,1,6,1
MJ McClenaghan,S Kaul,1,2,1,0,1,0,1,6,1
MK Pandey,A Mishra,0,2,0,0,0,0,0,2,0
MK Pandey,AD Russell,4,1,0,0,2,0,0,7,0
MK Pandey,AJ Tye,7,12,3,0,1,0,0,23,0
MK Pandey,AS Rajpoot,6,2,1,0,1,0,0,10,1
MK Pandey,Avesh Khan,1,1,1,0,1,0,0,4,1
MK Pandey,BA Stokes,2,1,1,0,1,0,0,5,1
MK Pandey,BB Sran,4,4,1,0,1,0,0,10,1
MK Pandey,C de Grandhomme,4,3,1,0,2,0,1,11,1
MK Pandey,DJ Bravo,1,3,1,0,2,0,1,8,1
MK Pandey,DL Chahar,3,2,1,0,2,0,1,9,1
MK Pandey,DT Christian,3,1,1,0,2,0,1,8,1
MK Pandey,HH Pandya,2,1,1,0,2,0,1,7,1
MK Pandey,I Sodhi,1,2,1,0,2,0,1,7,1
MK Pandey,J Archer,1,2,1,0,2,0,1,7,1
MK Pandey,J Searles,1,1,1,0,2,0,1,6,1
MK Pandey,JD Unadkat,1,1,1,0,2,0,1,6,1
MK Pandey,JJ Bumrah,1,2,1,0,1,0,1,6,1
MK Pandey,K Gowtham,1,1,2,0,1,0,1,6,1
MK Pandey,KH Pandya,1,2,1,0,1,0,1,6,1
MK Pandey,Kuldeep Yadav,2,5,1,0,1,0,1,10,1
MK Pandey,L Ngidi,1,5,1,0,1,0,1,9,1
MK Pandey,L Plunkett,3,4,1,0,1,0,1,10,1
MK Pandey,M Ali,1,2,1,0,1,0,1,6,1
MK Pandey,M Markande,1,1,1,0,1,0,1,5,1
MK Pandey,M Ur Rahman,4,15,4,0,1,0,1,25,1
MK Pandey,MJ McClenaghan,3,15,1,0,2,0,1,22,1
MK Pandey,MK Tiwary,3,2,1,0,2,0,1,9,1
MK Pandey,MM Sharma,3,2,4,0,2,0,1,12,1
MK Pandey,Mohammed Siraj,3,5,1,0,1,0,1,11,1
MK Pandey,P Krishna,2,4,1,0,1,0,1,9,1
MK Pandey,PP Chawla,2,2,1,0,1,0,1,7,1
MK Pandey,R Ashwin,4,12,4,0,1,0,1,22,1
MK Pandey,RA Jadeja,4,4,4,0,1,0,1,14,1
MK Pandey,SN Thakur,3,2,1,0,1,0,1,8,1
MK Pandey,SP Narine,6,4,1,0,1,0,1,13,1
MK Pandey,TA Boult,6,2,1,0,1,0,1,11,1
MK Pandey,TG Southee,4,5,1,0,3,0,1,14,1
MK Pandey,UT Yadav,1,2,1,0,3,0,1,8,1
MK Pandey,YS Chahal,4,4,2,0,1,0,1,12,1
MK Tiwary,BA Stokes,2,1,0,0,0,0,0,3,1
MK Tiwary,DJ Bravo,2,2,0,0,1,0,0,5,1
MK Tiwary,DL Chahar,1,4,0,0,1,0,0,6,1
MK Tiwary,Harbhajan Singh,1,2,0,0,1,0,1,5,1
MK Tiwary,I Sodhi,1,2,1,0,1,0,1,6,1
MK Tiwary,L Ngidi,4,3,1,0,1,0,1,10,1
MK Tiwary,M Lomror,4,2,1,0,1,0,1,9,1
MK Tiwary,MJ McClenaghan,4,2,1,0,1,0,1,9,1
MK Tiwary,RA Jadeja,1,2,1,0,1,0,1,6,1
MK Tiwary,Rashid Khan,2,2,1,0,1,0,1,7,1
MK Tiwary,SN Thakur,4,3,1,1,1,0,1,11,1
MK Tiwary,Sandeep Sharma,2,3,1,1,1,0,1,9,1
MK Tiwary,Shakib Al Hasan,2,1,1,1,1,0,1,7,1
MM Sharma,CR Woakes,0,2,0,0,0,0,0,2,0
MM Sharma,L Ngidi,1,1,0,0,0,0,0,2,0
MM Sharma,M Ali,2,2,0,0,0,0,0,4,1
MM Sharma,P Krishna,2,2,0,0,1,0,0,5,1
MM Sharma,SN Thakur,2,1,0,0,1,0,0,4,1
MM Sharma,UT Yadav,2,1,0,0,1,0,0,4,1
MM Sharma,YS Chahal,2,1,0,0,1,0,0,4,1
MP Stoinis,Anureet Singh,1,1,0,0,0,0,0,2,0
MP Stoinis,BA Stokes,1,2,0,0,0,0,0,3,0
MP Stoinis,BCJ Cutting,1,2,0,0,0,0,0,3,0
MP Stoinis,CH Morris,2,2,0,0,0,0,0,4,0
MP Stoinis,DT Christian,2,1,1,0,0,0,0,4,0
MP Stoinis,HH Pandya,2,2,1,0,2,0,2,9,0
MP Stoinis,I Sodhi,2,2,1,0,2,0,2,9,0
MP Stoinis,J Archer,2,4,2,0,1,0,2,11,0
MP Stoinis,JD Unadkat,6,5,1,0,1,0,2,15,1
MP Stoinis,JJ Bumrah,4,5,1,0,1,0,2,13,1
MP Stoinis,K Gowtham,1,5,1,0,1,0,2,10,1
MP Stoinis,K Khejroliya,1,2,1,0,1,0,2,7,1
MP Stoinis,Mohammed Siraj,1,1,1,0,1,0,2,6,1
MP Stoinis,R Tewatia,1,1,1,1,1,0,2,7,1
MP Stoinis,S Gopal,2,1,1,1,1,0,1,7,1
MP Stoinis,TA Boult,2,2,1,1,1,0,1,8,1
MP Stoinis,Washington Sundar,3,2,1,1,1,0,1,9,1
MP Stoinis,YS Chahal,1,1,1,1,1,0,1,6,1
MS Dhoni,A Mishra,5,6,1,0,0,0,1,13,0
MS Dhoni,AJ Tye,1,7,1,0,2,0,2,13,0
MS Dhoni,Avesh Khan,2,4,1,0,2,0,1,10,0
MS Dhoni,B Kumar,5,2,1,0,1,0,1,10,0
MS Dhoni,B Stanlake,5,1,1,0,1,0,1,9,0
MS Dhoni,BA Stokes,1,2,1,0,1,0,1,6,0
MS Dhoni,BB Sran,1,1,1,0,1,0,1,5,0
MS Dhoni,C de Grandhomme,1,5,1,0,1,0,1,9,0
MS Dhoni,CJ Anderson,1,7,1,0,1,0,3,13,0
MS Dhoni,CR Brathwaite,2,3,1,0,1,0,3,10,0
MS Dhoni,GJ Maxwell,2,1,1,0,1,0,3,8,0
MS Dhoni,HH Pandya,2,2,1,0,2,0,3,10,0
MS Dhoni,HV Patel,2,1,1,0,2,0,3,9,0
MS Dhoni,I Sodhi,1,2,1,1,2,0,3,10,0
MS Dhoni,J Archer,1,5,2,1,1,0,3,13,0
MS Dhoni,JD Unadkat,1,5,1,1,1,0,1,10,0
MS Dhoni,JJ Bumrah,4,4,1,1,1,0,1,12,0
MS Dhoni,KH Pandya,2,3,1,1,1,0,1,9,0
MS Dhoni,Kuldeep Yadav,3,10,1,1,1,0,2,18,0
MS Dhoni,L Plunkett,3,2,1,1,1,0,2,10,0
MS Dhoni,M Ashwin,9,3,1,1,1,0,2,17,0
MS Dhoni,M Markande,2,5,1,1,1,0,1,11,1
MS Dhoni,M Ur Rahman,3,4,1,1,1,0,1,11,1
MS Dhoni,MG Johnson,2,2,1,1,1,0,2,9,1
MS Dhoni,MJ McClenaghan,1,2,1,1,1,0,2,8,1
MS Dhoni,MM Sharma,3,5,1,1,3,0,3,16,1
MS Dhoni,Mohammed Siraj,1,8,2,1,1,0,1,14,1
MS Dhoni,P Negi,3,2,2,1,1,0,3,12,1
MS Dhoni,PP Chawla,3,5,2,1,1,0,3,15,1
MS Dhoni,R Ashwin,2,9,1,1,1,0,1,15,1
MS Dhoni,Rashid Khan,5,5,1,1,1,0,1,14,1
MS Dhoni,S Gopal,1,5,1,1,1,0,1,10,1
MS Dhoni,S Kaul,4,5,1,1,3,0,1,15,1
MS Dhoni,S Lamichhane,1,5,1,1,3,0,1,12,1
MS Dhoni,S Mavi,2,2,1,1,3,0,1,10,1
MS Dhoni,SP Narine,6,10,1,1,3,0,1,22,1
MS Dhoni,STR Binny,6,1,1,1,1,0,1,11,1
MS Dhoni,Sandeep Sharma,6,3,1,1,1,0,1,13,1
MS Dhoni,Shakib Al Hasan,6,2,1,1,1,0,1,12,1
MS Dhoni,T Curran,6,2,1,1,1,0,1,12,1
MS Dhoni,TA Boult,4,1,1,1,2,0,3,12,1
MS Dhoni,YS Chahal,2,8,2,1,2,0,3,18,1
MS Dhoni,Yuvraj Singh,2,3,2,1,1,0,3,12,1
Mandeep Singh,A Mishra,3,3,1,0,0,0,0,7,0
Mandeep Singh,AD Russell,3,6,1,0,0,0,0,10,1
Mandeep Singh,AJ Tye,3,6,2,0,0,0,0,11,1
Mandeep Singh,AR Patel,3,3,2,0,0,0,0,8,1
Mandeep Singh,B Kumar,3,3,1,0,0,0,0,7,1
Mandeep Singh,B Laughlin,1,2,3,0,4,0,0,10,1
Mandeep Singh,BA Stokes,1,1,3,0,4,0,0,9,1
Mandeep Singh,CH Morris,1,3,3,0,1,0,1,9,1
Mandeep Singh,DJ Bravo,2,1,1,0,1,0,1,6,1
Mandeep Singh,HH Pandya,3,1,1,0,1,0,1,7,1
Mandeep Singh,Harbhajan Singh,4,2,1,0,1,0,1,9,1
Mandeep Singh,I Sodhi,4,1,1,0,1,0,1,8,1
Mandeep Singh,Imran Tahir,4,3,1,0,1,0,1,10,1
Mandeep Singh,J Dala,4,3,1,0,1,0,1,10,1
Mandeep Singh,JD Unadkat,1,2,1,0,2,0,1,7,1
Mandeep Singh,JJ Bumrah,1,2,1,0,2,0,1,7,1
Mandeep Singh,K Gowtham,1,2,1,0,2,0,1,7,1
Mandeep Singh,KH Pandya,1,4,2,0,2,0,1,10,1
Mandeep Singh,Kuldeep Yadav,3,2,2,0,2,0,1,10,1
Mandeep Singh,M Markande,3,5,2,0,2,0,1,13,1
Mandeep Singh,M Ur Rahman,3,2,2,0,1,0,1,9,1
Mandeep Singh,MG Johnson,3,5,2,0,1,0,1,12,1
Mandeep Singh,MJ McClenaghan,3,2,2,0,1,0,1,9,1
Mandeep Singh,MM Sharma,1,3,2,0,1,0,1,8,1
Mandeep Singh,Mustafizur Rahman,1,1,2,0,1,0,1,6,1
Mandeep Singh,N Rana,1,1,2,0,1,0,1,6,1
Mandeep Singh,R Ashwin,1,1,2,0,1,0,1,6,1
Mandeep Singh,R Vinay Kumar,2,1,2,0,1,0,2,8,1
Mandeep Singh,RA Jadeja,4,4,1,0,2,0,1,12,1
Mandeep Singh,Rashid Khan,4,1,1,0,2,0,1,9,1
Mandeep Singh,S Gopal,3,3,1,0,2,0,1,10,1
Mandeep Singh,S Kaul,1,5,1,0,2,0,1,10,1
Mandeep Singh,SN Thakur,1,3,1,0,2,0,2,9,1
Mandeep Singh,SP Narine,1,3,1,0,2,0,2,9,1
Mandeep Singh,Sandeep Sharma,4,2,1,0,1,0,2,10,1
Mandeep Singh,Shakib Al Hasan,4,4,2,0,1,0,2,13,1
Mandeep Singh,TA Boult,1,3,1,0,1,0,2,8,1
Mohammad Nabi,AS Rajpoot,1,0,0,0,1,0,0,2,1
Mohammad Nabi,HH Pandya,1,2,0,0,1,0,0,4,1
Mohammad Nabi,KH Pandya,1,2,0,0,1,0,0,4,1
Mohammad Nabi,M Markande,1,2,0,0,1,0,0,4,1
Mohammed Shami,Kuldeep Yadav,1,1,0,0,1,0,0,3,0
Mohammed Shami,SP Narine,1,2,0,0,1,0,0,4,1
Mohammed Siraj,B Laughlin,2,1,0,0,1,0,0,4,0
Mohammed Siraj,DJ Bravo,2,3,0,0,1,0,0,6,1
Mohammed Siraj,J Archer,1,4,0,0,1,0,0,6,1
Mohammed Siraj,JD Unadkat,1,2,0,0,1,0,0,4,1
Mohammed Siraj,L Ngidi,2,1,0,0,1,0,0,4,1
Mohammed Siraj,Mustafizur Rahman,2,2,0,0,1,0,1,6,1
Mohammed Siraj,SN Thakur,1,2,0,0,1,0,1,5,1
Mustafizur Rahman,Basil Thampi,2,1,0,0,0,0,0,3,1
N Rana,Avesh Khan,2,1,0,0,1,0,0,4,1
N Rana,B Kumar,2,3,0,0,1,0,0,6,1
N Rana,B Laughlin,2,6,1,0,1,0,0,10,1
N Rana,B Stanlake,6,1,1,0,1,0,0,9,1
N Rana,BA Stokes,2,8,1,0,1,0,0,12,1
N Rana,BCJ Cutting,1,2,1,0,1,0,0,5,1
N Rana,CH Morris,4,3,1,0,2,0,2,12,1
N Rana,CR Brathwaite,1,1,1,0,1,0,2,6,1
N Rana,HH Pandya,11,3,1,0,3,0,2,20,2
N Rana,Harbhajan Singh,1,2,1,0,1,0,2,7,2
N Rana,I Sodhi,3,1,1,0,1,0,2,8,1
N Rana,J Archer,7,1,2,0,1,0,2,13,1
N Rana,JD Unadkat,1,3,2,0,1,0,1,8,1
N Rana,JJ Bumrah,4,3,2,0,1,0,1,11,1
N Rana,K Ahmed,4,3,2,0,1,0,2,12,1
N Rana,K Gowtham,4,6,2,0,1,0,1,14,1
N Rana,K Khejroliya,1,5,2,0,1,0,1,10,1
N Rana,KH Pandya,1,3,2,0,1,0,1,8,1
N Rana,L Plunkett,1,2,2,0,1,0,1,7,1
N Rana,M Ashwin,1,2,1,0,1,0,1,6,1
N Rana,M Markande,3,7,1,0,1,0,1,13,1
N Rana,M Ur Rahman,2,1,1,0,1,0,1,6,1
N Rana,MJ McClenaghan,1,1,1,0,1,0,1,5,1
N Rana,MM Sharma,1,2,1,0,1,0,1,6,1
N Rana,Mohammed Shami,1,5,1,0,1,0,1,9,1
N Rana,Mohammed Siraj,1,5,1,0,1,0,1,9,1
N Rana,R Ashwin,1,2,1,0,1,0,1,6,1
N Rana,R Tewatia,4,1,1,0,1,0,1,8,1
N Rana,RA Jadeja,1,1,1,0,1,0,1,5,1
N Rana,Rashid Khan,5,1,1,0,1,0,1,9,1
N Rana,S Gopal,5,3,1,0,1,0,1,11,1
N Rana,S Kaul,1,3,1,0,1,0,1,7,1
N Rana,S Nadeem,1,2,1,0,1,0,1,6,1
N Rana,SN Thakur,3,1,1,0,1,0,1,7,1
N Rana,SR Watson,1,1,1,0,1,0,1,5,1
N Rana,Shakib Al Hasan,1,2,1,0,1,0,1,6,1
N Rana,TA Boult,1,3,1,0,1,0,1,7,1
N Rana,TG Southee,2,2,1,0,1,0,1,7,1
N Rana,UT Yadav,4,5,1,0,1,0,1,12,1
N Rana,V Shankar,2,1,1,0,1,0,1,6,1
N Rana,Washington Sundar,2,1,1,0,1,0,1,6,1
N Rana,YS Chahal,2,4,1,0,1,0,1,9,1
NV Ojha,Rashid Khan,1,0,0,0,0,0,0,1,1
NV Ojha,S Kaul,1,2,0,0,0,0,0,3,1
P Chopra,DJ Bravo,2,0,0,0,1,0,0,3,0
P Chopra,SN Thakur,2,0,0,0,1,0,0,3,1
P Krishna,M Markande,4,1,0,0,0,0,0,5,0
P Negi,B Laughlin,1,0,0,0,0,0,0,1,1
P Negi,DJ Bravo,1,0,0,0,0,0,0,1,1
P Negi,K Gowtham,1,2,0,0,0,0,0,3,1
P Negi,S Gopal,1,1,0,0,0,0,0,2,1
P Shaw,AD Russell,2,3,0,0,2,0,0,7,0
P Shaw,AS Rajpoot,3,1,0,0,1,0,0,5,1
P Shaw,B Kumar,8,3,1,0,1,0,0,13,1
P Shaw,BA Stokes,1,4,1,0,1,0,0,7,1
P Shaw,BB Sran,1,4,1,1,3,0,0,10,1
P Shaw,DL Chahar,8,3,1,1,1,0,1,15,1
P Shaw,DS Kulkarni,5,1,1,1,1,0,2,11,1
P Shaw,HH Pandya,1,1,1,1,1,0,2,7,1
P Shaw,J Archer,2,1,1,1,1,0,2,8,1
P Shaw,JD Unadkat,2,1,1,1,2,0,1,8,1
P Shaw,JJ Bumrah,1,1,1,1,1,0,1,6,1
P Shaw,K Gowtham,1,1,1,1,1,0,1,6,1
P Shaw,KH Pandya,1,2,1,1,1,0,1,7,1
P Shaw,KM Asif,2,1,1,1,2,0,1,8,1
P Shaw,Kuldeep Yadav,2,3,1,1,2,0,1,10,1
P Shaw,L Ngidi,1,2,1,1,2,0,1,8,1
P Shaw,MG Johnson,3,4,1,1,2,0,2,13,1
P Shaw,PP Chawla,6,2,1,1,2,0,2,14,1
P Shaw,RA Jadeja,1,1,2,1,2,0,2,9,1
P Shaw,Rashid Khan,1,3,2,1,1,0,2,10,1
P Shaw,S Gopal,1,1,2,1,1,0,1,7,1
P Shaw,S Kaul,1,1,2,1,3,0,1,9,1
P Shaw,S Mavi,4,2,2,1,1,0,1,11,1
P Shaw,SP Narine,4,4,1,1,1,0,1,12,1
P Shaw,Sandeep Sharma,1,7,2,1,2,0,1,14,1
P Shaw,Shakib Al Hasan,4,5,2,1,1,0,1,14,1
P Shaw,YS Chahal,2,2,2,1,1,0,1,9,1
PA Patel,AJ Tye,3,4,1,0,3,0,0,11,0
PA Patel,AS Rajpoot,1,4,1,0,3,0,0,9,0
PA Patel,B Kumar,3,1,1,0,2,0,0,7,0
PA Patel,B Laughlin,1,1,1,0,1,0,0,4,0
PA Patel,D Willey,2,3,1,0,1,0,1,8,0
PA Patel,Harbhajan Singh,1,5,1,0,2,0,1,10,0
PA Patel,I Sodhi,1,1,1,0,2,0,1,6,0
PA Patel,J Archer,2,1,1,0,2,0,2,8,0
PA Patel,JD Unadkat,1,1,1,0,2,0,2,7,0
PA Patel,K Gowtham,1,3,1,0,2,0,2,9,0
PA Patel,L Ngidi,9,2,1,0,3,0,1,16,0
PA Patel,MM Sharma,9,1,1,0,3,0,1,15,0
PA Patel,MP Stoinis,9,2,1,0,3,0,1,16,0
PA Patel,R Ashwin,9,2,1,0,1,0,1,14,0
PA Patel,RA Jadeja,2,7,1,0,1,0,1,12,1
PA Patel,S Gopal,1,3,1,0,1,0,1,7,1
PA Patel,S Lamichhane,3,1,1,0,2,0,1,8,1
PA Patel,SN Thakur,3,1,1,0,2,0,1,8,1
PA Patel,Sandeep Sharma,4,2,1,0,2,0,1,10,1
PA Patel,Shakib Al Hasan,2,2,1,0,2,0,1,8,1
PA Patel,TA Boult,1,1,1,0,2,0,1,6,1
PJ Sangwan,Rashid Khan,3,1,0,0,0,0,0,4,0
PJ Sangwan,Sandeep Sharma,1,1,0,0,0,0,0,2,1
PP Chawla,AJ Tye,0,3,0,0,0,0,0,3,0
PP Chawla,Avesh Khan,0,1,0,0,0,0,0,1,0
PP Chawla,B Kumar,0,3,0,0,0,0,0,3,0
PP Chawla,BCJ Cutting,3,2,0,0,1,0,0,6,1
PP Chawla,GJ Maxwell,1,2,0,0,1,0,0,4,1
PP Chawla,JJ Bumrah,3,3,1,0,1,0,0,8,1
PP Chawla,K Ahmed,1,2,1,0,1,0,1,6,1
PP Chawla,L Plunkett,1,1,1,0,1,0,1,5,1
PP Chawla,R Tewatia,3,1,1,0,1,0,1,7,1
PP Chawla,Rashid Khan,2,1,1,0,1,0,1,6,1
PP Chawla,S Kaul,2,2,1,0,1,0,1,7,1
Q de Kock,AJ Tye,0,1,0,0,0,0,0,1,0
Q de Kock,AR Patel,2,3,1,0,2,0,0,8,0
Q de Kock,BA Stokes,2,1,1,0,2,0,0,6,0
Q de Kock,D Short,1,2,1,0,2,0,0,6,1
Q de Kock,DJ Bravo,3,1,1,0,2,0,1,8,1
Q de Kock,DL Chahar,1,2,1,0,2,0,1,7,1
Q de Kock,DS Kulkarni,1,1,1,0,2,0,1,6,1
Q de Kock,GJ Maxwell,3,3,1,0,2,0,1,10,1
Q de Kock,Harbhajan Singh,3,1,1,0,2,0,1,8,1
Q de Kock,Imran Tahir,2,2,1,0,2,0,1,8,1
Q de Kock,JD Unadkat,1,1,1,0,1,0,1,5,1
Q de Kock,JJ Bumrah,3,3,1,0,1,0,1,9,1
Q de Kock,JP Duminy,3,1,1,0,1,0,1,7,1
Q de Kock,K Gowtham,2,2,1,0,3,0,1,9,1
Q de Kock,KH Pandya,2,1,1,0,1,0,1,6,1
Q de Kock,Kuldeep Yadav,1,2,1,0,1,0,1,6,1
Q de Kock,M Ur Rahman,5,3,1,0,1,0,1,11,1
Q de Kock,MG Johnson,1,1,1,0,1,0,1,5,1
Q de Kock,MJ McClenaghan,9,4,1,0,1,0,1,16,2
Q de Kock,MM Sharma,9,1,1,0,1,0,1,13,2
Q de Kock,Mustafizur Rahman,9,2,1,0,1,0,1,14,2
Q de Kock,PP Chawla,6,3,1,0,1,0,1,12,1
Q de Kock,R Ashwin,7,3,1,0,3,0,1,15,1
Q de Kock,RA Jadeja,1,2,1,0,3,0,1,8,1
Q de Kock,S Gopal,1,2,1,0,3,0,1,8,1
Q de Kock,S Mavi,1,2,1,0,3,0,1,8,1
Q de Kock,S Nadeem,1,1,1,0,3,0,1,7,1
Q de Kock,SN Thakur,1,2,1,0,3,0,1,8,1
Q de Kock,SP Narine,6,2,1,0,3,0,1,13,1
Q de Kock,SR Watson,2,3,2,0,1,0,1,9,1
Q de Kock,TA Boult,3,4,2,0,1,0,1,11,1
R Ashwin,AD Russell,1,1,0,0,1,0,2,5,0
R Ashwin,CR Woakes,1,2,0,0,1,0,2,6,0
R Ashwin,DJ Bravo,1,2,0,0,1,0,2,6,0
R Ashwin,DT Christian,1,1,0,0,1,0,2,5,0
R Ashwin,Imran Tahir,2,2,0,0,1,0,2,7,0
R Ashwin,J Searles,1,1,0,0,1,0,1,4,0
R Ashwin,K Gowtham,2,1,0,0,1,0,1,5,1
R Ashwin,K Khejroliya,2,2,0,0,2,0,1,7,1
R Ashwin,Kuldeep Yadav,1,1,0,0,2,0,1,5,1
R Ashwin,L Ngidi,1,1,0,0,2,0,1,5,1
R Ashwin,L Plunkett,1,5,1,0,2,0,1,10,1
R Ashwin,M Ali,1,5,1,0,2,0,1,10,1
R Ashwin,P Krishna,1,2,1,0,2,0,1,7,1
R Ashwin,PP Chawla,1,3,1,0,1,0,1,7,1
R Ashwin,Rashid Khan,1,3,1,0,1,0,1,7,1
R Ashwin,S Kaul,1,1,1,0,1,0,1,5,1
R Ashwin,SN Thakur,1,2,1,0,1,0,1,6,1
R Ashwin,SP Narine,1,1,1,0,2,0,1,6,1
R Ashwin,Sandeep Sharma,1,1,1,0,2,0,1,6,1
R Ashwin,Shakib Al Hasan,1,2,1,0,2,0,1,7,1
R Ashwin,TA Boult,1,1,1,0,2,0,1,6,1
R Ashwin,UT Yadav,1,2,1,0,2,0,1,7,1
R Ashwin,Washington Sundar,2,4,1,0,2,0,1,10,1
R Ashwin,YS Chahal,1,1,1,0,2,0,1,6,1
R Bhui,DL Chahar,5,0,0,0,0,0,0,5,1
R Singh,CR Woakes,3,1,0,0,1,0,0,5,1
R Singh,HH Pandya,3,1,0,0,1,0,0,5,1
R Singh,Harbhajan Singh,5,2,0,0,2,0,0,9,1
R Singh,JJ Bumrah,1,2,0,0,1,0,0,4,1
R Singh,RA Jadeja,4,5,1,0,1,1,0,12,1
R Singh,SN Thakur,2,1,1,0,1,1,0,6,1
R Singh,SR Watson,2,1,1,0,1,1,0,6,1
R Singh,Washington Sundar,2,2,1,0,1,1,0,7,1
R Tewatia,AJ Tye,3,8,0,0,0,0,0,11,1
R Tewatia,BB Sran,1,5,2,0,1,0,1,10,1
R Tewatia,CJ Anderson,1,1,2,0,1,0,1,6,1
R Tewatia,CR Woakes,2,1,2,0,2,0,1,8,1
R Tewatia,DJ Bravo,2,1,2,0,2,0,1,8,1
R Tewatia,Kuldeep Yadav,2,1,2,0,2,0,1,8,1
R Tewatia,L Ngidi,1,3,2,0,2,0,1,9,1
R Tewatia,M Ur Rahman,2,1,1,0,1,0,1,6,1
R Tewatia,Mohammed Siraj,2,1,1,0,1,0,1,6,1
R Tewatia,R Ashwin,2,3,1,0,1,0,1,8,1
R Tewatia,T Curran,1,3,1,0,1,0,1,7,1
R Vinay Kumar,K Khejroliya,0,3,0,0,1,0,0,4,0
RA Jadeja,A Mishra,0,1,0,0,0,0,0,1,0
RA Jadeja,AD Russell,1,1,0,0,0,0,0,2,0
RA Jadeja,AJ Tye,1,1,0,0,1,0,0,3,1
RA Jadeja,B Laughlin,1,1,1,0,1,0,0,4,1
RA Jadeja,BB Sran,4,2,3,0,1,0,0,10,1
RA Jadeja,HH Pandya,1,1,1,0,1,0,0,4,1
RA Jadeja,HV Patel,2,4,1,0,1,0,1,9,1
RA Jadeja,Kuldeep Yadav,2,3,1,0,1,0,1,8,1
RA Jadeja,M Markande,3,3,1,0,1,0,1,9,1
RA Jadeja,MM Sharma,3,1,1,0,1,0,1,7,1
RA Jadeja,Mustafizur Rahman,1,2,1,0,1,0,1,6,1
RA Jadeja,PP Chawla,1,1,1,0,2,0,1,6,1
RA Jadeja,R Ashwin,1,1,1,0,2,0,1,6,1
RA Jadeja,R Vinay Kumar,1,2,1,0,2,0,1,7,1
RA Jadeja,Rashid Khan,1,1,1,0,2,0,1,6,1
RA Jadeja,S Lamichhane,1,2,1,0,2,0,1,7,1
RA Jadeja,S Mavi,1,2,1,0,2,0,1,7,1
RA Jadeja,SP Narine,2,3,1,0,2,0,1,9,1
RA Jadeja,Sandeep Sharma,2,3,1,0,2,0,1,9,1
RA Jadeja,T Curran,2,2,1,0,2,0,1,8,1
RA Jadeja,TA Boult,2,5,1,0,2,0,1,11,1
RA Jadeja,UT Yadav,1,2,1,0,2,0,1,7,1
RA Jadeja,YS Chahal,1,2,1,0,2,0,1,7,1
RA Tripathi,AD Russell,3,1,1,0,0,0,0,5,1
RA Tripathi,AJ Tye,1,1,1,0,0,0,0,3,1
RA Tripathi,AR Patel,1,2,1,0,0,0,0,4,1
RA Tripathi,AS Rajpoot,1,2,1,0,1,0,0,5,1
RA Tripathi,B Stanlake,2,2,1,0,1,0,0,6,1
RA Tripathi,C de Grandhomme,2,6,3,0,1,0,1,13,1
RA Tripathi,CH Morris,2,1,3,0,1,0,1,8,1
RA Tripathi,CR Woakes,2,1,3,0,1,0,1,8,1
RA Tripathi,DJ Bravo,1,4,1,0,1,0,1,8,1
RA Tripathi,GJ Maxwell,1,1,1,0,1,0,1,5,1
RA Tripathi,Imran Tahir,1,1,1,0,1,0,1,5,1
RA Tripathi,JJ Bumrah,1,2,1,0,1,0,1,6,1
RA Tripathi,KH Pandya,1,2,1,0,1,0,1,6,1
RA Tripathi,Kuldeep Yadav,2,1,1,0,1,0,1,6,1
RA Tripathi,L Plunkett,2,1,1,0,1,0,1,6,1
RA Tripathi,M Ali,5,1,1,0,1,0,2,10,1
RA Tripathi,M Ur Rahman,2,1,1,0,1,0,2,7,1
RA Tripathi,MJ McClenaghan,1,2,1,0,1,0,2,7,1
RA Tripathi,Mohammed Shami,1,2,1,0,1,0,2,7,1
RA Tripathi,Mohammed Siraj,2,6,1,0,1,0,2,12,1
RA Tripathi,N Rana,2,2,1,0,1,0,2,8,1
RA Tripathi,P Krishna,1,2,1,0,3,0,1,8,1
RA Tripathi,PP Chawla,2,1,1,0,1,0,1,6,1
RA Tripathi,R Ashwin,4,1,1,0,1,0,1,8,1
RA Tripathi,R Tewatia,1,1,2,0,1,0,1,6,1
RA Tripathi,Rashid Khan,1,2,2,0,2,0,1,8,1
RA Tripathi,S Kaul,1,3,2,0,2,0,1,9,1
RA Tripathi,S Mavi,2,2,2,0,2,0,1,9,1
RA Tripathi,S Nadeem,1,1,2,0,2,0,1,7,1
RA Tripathi,SP Narine,4,3,2,0,2,0,2,13,1
RA Tripathi,Sandeep Sharma,2,3,2,0,2,0,2,11,1
RA Tripathi,Shakib Al Hasan,2,4,1,0,2,0,2,11,1
RA Tripathi,T Curran,2,2,1,0,2,0,2,9,1
RA Tripathi,TA Boult,1,2,1,0,2,0,2,8,1
